"Site","LocationName","Time","Value","Quality","Approval","Qualifiers","Parameter","Unit","Sample_Number","Project_Id","LowerDetectionLimit","UpperDetectionLimit","Method","CollectionMethod","Lab","Error","Comment","ACTION","Samp_Comment","Cloud_Cover","Num_Swimmers","Tide_Cycle","Tide","Wind_Direction","Wind_Speed","Weather_Today","Weather_Yest","Surface_Cond","Bore_Type","Bore_Number","Bore_Collect_Method","Bore_Sampled_From","Bore_Pump_Rate","Bore_Pump_Duration","Bore_Protocol","Bore_Probe","Odour"
"GI617624_INT","Lake Rerewhakaaitu at Site 1 (Integrated)",2024-08-22 09:50:00,5,"600","Validated","Routine","VC - SD (m)","m","24/1951-4","24/1951",0,0,NA,NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","LIGHT","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GI617624_INT","Lake Rerewhakaaitu at Site 1 (Integrated)",2024-09-19 10:07:00,5.7,"600","Validated","Routine","VC - SD (m)","m","24/2154-4","24/2154",0,0,NA,NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"NW","LIGHT","SHOWERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GI617624_INT","Lake Rerewhakaaitu at Site 1 (Integrated)",2024-10-17 08:10:00,7.1,"600","Validated","Routine","VC - SD (m)","m","24/2333-4","24/2333",0,0,NA,NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","LIGHT","FINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GI617624_INT","Lake Rerewhakaaitu at Site 1 (Integrated)",2024-11-21 07:48:00,6.2,"600","Validated","Routine","VC - SD (m)","m","24/2605-4","24/2605",0,0,NA,NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"W","GENTLE","OVERCAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GI617624_INT","Lake Rerewhakaaitu at Site 1 (Integrated)",2024-12-19 08:09:00,5.3,"600","Validated","Routine","VC - SD (m)","m","24/2942-4","24/2942",0,0,NA,NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","GENTLE","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2015-01-22 10:27:00,0.89999998,"200","Validated","Labstar - Legacy Data","TN (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2015-02-19 10:40:00,0.37,"200","Validated","Labstar - Legacy Data","TN (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2015-03-19 09:50:00,0.40000001,"200","Validated","Labstar - Legacy Data","TN (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2015-04-16 11:25:00,0.33500001,"200","Validated","Labstar - Legacy Data","TN (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2015-05-21 09:50:00,0.583,"200","Validated","Labstar - Legacy Data","TN (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2015-06-23 11:00:00,0.92000002,"200","Validated","Labstar - Legacy Data","TN (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2015-07-23 11:20:00,0.996,"200","Validated","Routine","TN (g/m^3)","g/m^3","15/0079-6","15/0079",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2015-09-17,0.794,"200","Validated","Routine","TN (g/m^3)","g/m^3","15/0351-6","15/0351",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2015-11-19 10:25:00,0.694,"200","Validated","Routine","TN (g/m^3)","g/m^3","15/0706-6","15/0706",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","PARTLY_CLOUDY",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2016-01-22 10:20:00,0.427,"200","Validated","Routine","TN (g/m^3)","g/m^3","16/0127-6","16/0127",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"W","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2016-03-17 09:45:00,0.377,"200","Validated","Routine","TN (g/m^3)","g/m^3","16/0566-6","16/0566",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","GENTLE","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2016-05-19 11:05:00,0.475,"200","Validated","Routine","TN (g/m^3)","g/m^3","16/0871-6","16/0871",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","PARTLY_CLOUDY",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2016-07-21 11:00:00,0.89,"200","Validated","Routine","TN (g/m^3)","g/m^3","16/1164-6","16/1164",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,"<p>No of CTD casts 1</p> ",NA,0,NA,NA,"SW","LIGHT","PARTLY_CLOUDY",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2016-09-22 10:30:00,2.36,"200","Validated","Routine","TN (g/m^3)","g/m^3","16/1496-6","16/1496",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","GENTLE","RAIN",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2016-11-17 09:05:00,0.426,"200","Validated","Routine","TN (g/m^3)","g/m^3","16/1808-6","16/1808",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","SHOWERS",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2017-01-19 09:55:00,0.814,"200","Validated","Routine","TN (g/m^3)","g/m^3","17/0101-6","17/0101",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"W","GENTLE","SHOWERS",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2017-03-16 09:00:00,0.454,"200","Validated","Routine","TN (g/m^3)","g/m^3","17/0528-6","17/0528",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2017-05-23 11:20:00,0.606,"200","Validated","Routine","TN (g/m^3)","g/m^3","17/0896-6","17/0896",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2017-07-20 10:30:00,0.826,"200","Validated","Routine","TN (g/m^3)","g/m^3","17/1184-6","17/1184",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"N","GENTLE","SHOWERS",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2017-09-21 10:40:00,0.499,"200","Validated","Routine","TN (g/m^3)","g/m^3","17/1567-6","17/1567",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"NE","LIGHT","SHOWERS",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2017-11-15 09:40:00,1.373,"200","Validated","Routine","TN (g/m^3)","g/m^3","17/1921-6","17/1921",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,"<p>Depth sounder in boat not working so site depth unknown.</p> ",NA,0,NA,NA,"NE","LIGHT","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2018-01-18 10:05:00,0.83,"200","Validated","Routine","TN (g/m^3)","g/m^3","18/0127-6","18/0127",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"NE","MODERATE","OVERCAST",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2018-03-22 09:55:00,0.376,"200","Validated","Routine","TN (g/m^3)","g/m^3","18/0653-6","18/0653",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SE","LIGHT","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2018-05-17 11:35:00,0.411,"200","Validated","Routine","TN (g/m^3)","g/m^3","18/0981-6","18/0981",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,"6, 6C (chlorophyl), DD1",NA,0,NA,NA,"SW","GENTLE","PARTLY_CLOUDY",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2018-07-19 12:05:00,0.926,"200","Validated","Routine","TN (g/m^3)","g/m^3","18/1277-6","18/1277",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,"LIGHT","RAIN",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2018-08-23 12:10:00,0.838,"200","Validated","Routine","TN (g/m^3)","g/m^3","18/1504-6","18/1504",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"W","GENTLE","SHOWERS",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2018-09-20 11:45:00,0.804,"200","Validated","Routine","TN (g/m^3)","g/m^3","18/1656-6","18/1656",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,"LIGHT","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2018-10-18 09:45:00,1.37,"200","Validated","Routine","TN (g/m^3)","g/m^3","18/1809-6","18/1809",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2018-12-13 10:15:00,1.22,"200","Validated","Routine","TN (g/m^3)","g/m^3","18/2260-6","18/2260",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"NW","LIGHT","PARTLY_CLOUDY",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2019-02-21 11:15:00,0.363,"200","Validated","Routine","TN (g/m^3)","g/m^3","19/0393-6","19/0393",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"N","LIGHT",NA,NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2019-03-21 11:40:00,0.3725,"200","Validated","Routine","TN (g/m^3)","g/m^3","19/0598-6","19/0598",0.00999999977648258,NA,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SE","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2019-04-17 11:10:00,0.3627,"200","Validated","Routine","TN (g/m^3)","g/m^3","19/0758-6","19/0758",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,"<p>Lake is being treated with Alum at mid layer. Floating &#39;algae&#39; seen may be Alum particles.</p> ",NA,0,NA,NA,NA,"LIGHT","PARTLY_CLOUDY",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2019-04-26,0.4171,"200","Validated","Project/Other","TN (g/m^3)","g/m^3","19/0790-11","19/0790",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,"<p>6M</p> ",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2019-05-16,0.4118,"200","Validated","Routine","TN (g/m^3)","g/m^3","19/0910-6","19/0910",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2019-06-20,0.973,"200","Validated","Routine","TN (g/m^3)","g/m^3","19/1094-6","19/1094",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2019-07-18 10:45:00,1.0048,"200","Validated","Routine","TN (g/m^3)","g/m^3","19/1228-6","19/1228",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"W","LIGHT","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2019-08-22 12:10:00,0.96,"200","Validated","Routine","TN (g/m^3)","g/m^3","19/1459-6","19/1459",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2019-09-20 11:40:00,0.654,"200","Validated","Routine","TN (g/m^3)","g/m^3","19/1602-6","19/1602",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,"LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2019-10-22 10:50:00,0.42,"200","Validated","Routine","TN (g/m^3)","g/m^3","19/1764-6","19/1764",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"NW","GENTLE","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2019-11-21 10:05:00,0.361,"200","Validated","Routine","TN (g/m^3)","g/m^3","19/2003-6","19/2003",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2019-12-12 09:10:00,0.361,"200","Validated","Routine","TN (g/m^3)","g/m^3","19/2191-6","19/2191",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,"LIGHT","PARTLY_CLOUDY",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2020-01-23 10:40:00,0.309,"200","Validated","Routine","TN (g/m^3)","g/m^3","20/0129-6","20/0129",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2020-02-20 10:55:00,0.3335,"200","Validated","Routine","TN (g/m^3)","g/m^3","20/0377-6","20/0377",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"NE","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2020-06-18 11:55:00,0.7784,"200","Validated","Routine","TN (g/m^3)","g/m^3","20/1025-6","20/1025",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2020-07-24,0.7514,"200","Validated","Routine","TN (g/m^3)","g/m^3","20/1219-6","20/1219",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2020-08-20 11:15:00,0.7391,"200","Validated","Routine","TN (g/m^3)","g/m^3","20/1415-6","20/1415",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"NE","LIGHT","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2020-09-17 12:10:00,0.7371,"200","Validated","Routine","TN (g/m^3)","g/m^3","20/1593-6","20/1593",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2020-10-15 10:15:00,0.634,"200","Validated","Routine","TN (g/m^3)","g/m^3","20/1766-6","20/1766",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","SHOWERS",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2020-11-19 10:50:00,0.559,"200","Validated","Routine","TN (g/m^3)","g/m^3","20/2067-6","20/2067",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2020-12-17 12:00:00,0.471,"200","Validated","Routine","TN (g/m^3)","g/m^3","20/2362-6","20/2362",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FI680541_INT","Lake Okaro at Site 1 (Integrated)",2021-01-21,0.338,"400","Validated","Routine","TN (g/m^3)","g/m^3","21/0107-6","21/0107",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
